1.602425854771962310e+00	5.180551083952837033e+00	2.260864134938551206e+00	-7.023271853949939469e-01	1.623983520422553006e+00	1.923847426272796479e+00	1.543051977715787615e+00	5.342465409584579383e+00	8.446015742684898076e-01	2.139651018260831261e+00	1.448426722232176278e+00	2.491868544388089912e+00	1.562890180829631159e+00	5.930557943883352223e+00
1.282188100856364921e+00	4.567693369691904870e+00	1.608781969333506146e+00	1.214896777920233539e-01	1.631020078412331431e+00	2.318241624866520745e+00	2.045479134557705247e+00	1.000891097017486020e+00	1.187631109393498363e+00	1.502047219563368730e+00	1.358483075471373258e+00	1.389478275420229725e+00	1.491653095732214496e+00	2.330800866443880626e+00
1.003193491577792251e+00	7.260942975346212913e-02	1.084553761614744261e+00	3.387256387629113963e-01	2.111547260512203206e+00	2.743677653211558098e-01	1.405563062598308655e+00	2.044925529839363154e+00	3.076420151000367031e+00	2.174624376181244489e+00	6.897290531439688177e-01	-8.034484442243705615e-02	1.012542114995554465e+00	5.119308211668414543e+00
6.589977025441281500e-01	6.230232906087167954e+00	1.501204564974021549e+00	3.985108160795182819e+00	1.914261309421093404e+00	3.329794567681039652e+00	1.798491123261960034e+00	2.476946889323115464e+00	1.994969846993941642e+00	2.025119183363645270e+00	4.539139321903449820e-01	2.539573959684350957e+00	6.459763208021119807e-01	5.758204159485457829e+00
0.000000000000000000e+00	5.168527799820714641e+00	2.228482618313743835e+00	3.795642478065265113e+00	5.662354225707488808e-01	-1.645838196893454342e-01	2.336474937545060637e+00	-1.319838440077751862e-01	1.083089738753832298e+00	2.940120686775782310e+00	4.365095512138292833e-01	2.090527016629935009e-01	0.000000000000000000e+00	1.548764153485964634e+00
2.846013832356222295e+00	3.581187457987674350e+00	2.673255665135140013e+00	5.713744684352017877e-02	2.286490943541368281e+00	2.903400807763842906e+00	2.197594664493757843e+00	3.239364970894966334e+00	1.691317965834521653e+00	3.654857807722327934e+00	2.184145313664010324e+00	4.407090676255841721e+00	3.141592653589793116e+00	3.455834462902393156e+00
2.469788917270324013e+00	4.706449073378499826e+00	2.844291629230636165e+00	3.069877548496852793e+00	1.341395638285407976e+00	1.415191403848261809e+00	4.763594043178374093e-01	1.893801841026421018e+00	1.427864512884270409e+00	-2.044102848758226898e-01	2.475670749358337641e+00	2.149471549311606999e+00	2.609526918621334346e+00	9.319818032078184267e-01
2.003163564984914213e+00	1.558516532819100187e+00	2.637330695843066231e+00	-2.143979981635915077e-01	2.586807222912823612e+00	2.569417514981847006e+00	1.452891693833187281e+00	2.481711533704651362e+00	1.523477856614797954e+00	2.854256401371662477e+00	1.521029072167574991e+00	-4.848167254910329405e-01	2.119756182268905054e+00	5.833044333946591387e+00
1.729584024576349188e+00	5.953892671466386233e+00	1.750992434290492117e+00	7.405969522561872687e-01	1.421311731085787455e+00	2.217914159018727016e+00	2.042675255700146852e+00	9.869551523689051864e-01	7.721524190684303512e-01	3.276880942930116003e+00	1.509367490898164910e+00	3.141382900939317935e+00	1.985817431571706315e+00	1.759465303353951571e+00
1.586609112970098101e+00	2.393598044418771664e+00	1.718924377142819315e+00	2.801316608033915578e+00	2.793099500407095093e+00	2.308610169183569205e-01	1.078446800270738359e+00	2.288039148990873795e+00	1.461647983860829836e-01	2.706651358840717059e-02	1.204144638876603945e+00	-2.918621068705880006e-01	1.594516741947518579e+00	5.572634186727273509e+00
1.265652441326295508e+00	4.200569148084856153e+00	1.185251510973071909e+00	7.767511763506453892e-01	2.353462631269350069e+00	-7.212543405583637934e-02	1.534448637687520378e+00	2.414703512414920539e+00	1.625599029359488856e+00	1.928179647877303893e+00	1.440154932800302490e+00	9.725644778570838866e-01	1.435985273355869118e+00	4.554280819048701190e+00
9.652193098079902001e-01	3.180503091049750264e+00	1.881057487912581649e+00	-1.402015224651556924e+00	1.546922169432381589e+00	2.878214904392173423e+00	1.129852494865361212e+00	2.303912371086657362e+00	1.564617398960125083e+00	1.141751613369094365e+00	4.275398504213411277e-01	4.377472757899559141e+00	1.021836471320888284e+00	2.512252729769494652e-01
7.563323521251458237e-01	3.954492717318600636e+00	1.229642326095058635e+00	3.778838254003042518e+00	6.209226047914564450e-01	8.879153837396079885e-01	7.473479866971537433e-01	5.508708519038130191e-01	6.805975711040695986e-01	2.059865154815819555e+00	4.556723792994417099e-01	2.537641879172694903e+00	8.338693423567602458e-01	1.911733023945777044e+00
0.000000000000000000e+00	4.441859453300753380e+00	5.561996769987326283e-01	-1.218646183288888629e+00	1.812049830842523690e+00	-8.819012325341910596e-01	2.060155160993991430e+00	-8.969369401876203796e-02	1.031062090451180246e-01	-4.502806004865749223e-01	2.168533213481583788e-01	4.025267366614558640e+00	3.897358845017510620e-01	2.463721794833631851e+00
3.141592653589793116e+00	5.404042179969752446e+00	2.352705684093318261e+00	8.654622699419602938e-01	2.455271185335218931e+00	2.995911950600610218e+00	7.902736630768343318e-01	3.174979094772326427e+00	1.237315327501781415e+00	4.152508439248640215e+00	2.412752049218819472e+00	4.412813074328843399e+00	3.141592653589793116e+00	3.233976574979629870e+00
2.536115495255172991e+00	2.394048136822610306e+00	2.688371186182878514e+00	4.143888118911019269e+00	2.726589652917464690e+00	3.093442724158033563e+00	1.023868868516000230e+00	3.048896813207043532e+00	2.582445749760232445e+00	-6.690282029776284389e-03	2.318757429614112020e+00	3.647168245935192843e+00	2.564482283109505545e+00	1.453081124295851234e+00
1.968602888203957013e+00	6.113413233867698304e-01	2.143629192758268243e+00	4.963619327274226833e-02	2.801244081680259068e+00	4.185944387035275049e+00	2.100660699039812229e+00	3.040634173483011793e+00	1.422431873230071364e+00	3.553252153736090158e+00	1.893658770886165854e+00	-8.977091247143040853e-01	2.215373912387012201e+00	4.108658218523284056e+00
1.729584024576349188e+00	6.226699353854864283e-01	1.577443911027137435e+00	3.180985156870554942e-01	1.659708511515496809e+00	2.934965123876900339e+00	9.923084835099515999e-01	3.132150074085048530e+00	8.866923120356258181e-01	-6.889530004420953979e-01	1.970986093512561377e+00	2.641457385779688138e+00	1.810260278270904744e+00	4.822687162783430459e+00
1.681708475092883459e+00	9.485591432319605554e-01	1.854899409635899943e+00	-6.236641022753306451e-01	2.335893300828639774e+00	3.980952007116938862e+00	1.080954569814393640e+00	3.249316718324857689e+00	8.353617939552300253e-01	3.662580202948936936e+00	1.443195813355223400e+00	-6.379398373693501156e-02	1.554983540619695237e+00	5.827045339003459112e+00
1.103307894492516317e+00	1.416376247390488174e+00	1.229409337216106568e+00	7.923060634533363178e-02	1.451385984136685403e+00	3.228740146588098714e+00	6.085695897131158105e-01	3.266378847540529318e+00	5.766276918834902787e-01	4.198818746875314645e+00	1.237422492333631441e+00	3.458819046219037574e+00	1.331332375318888595e+00	2.775607829725347919e+00
1.067552337288090625e+00	3.694256086970946207e+00	1.120392689884947446e+00	3.436859277627561937e+00	2.247633591335462366e+00	4.036348567831287149e+00	1.395485981285015775e+00	2.408972117670948876e-02	3.538780455569685568e-01	3.770293699488944217e+00	8.104993389680614779e-01	-7.574321827574750365e-01	1.076555102140957842e+00	2.873746688996563048e+00
6.968180673241665124e-01	3.582181348542553323e+00	5.760447150755144685e-01	-1.515477811349648096e-01	1.857881491613555980e+00	-7.538732023860101883e-01	2.758908190795921200e-01	3.624518645151924900e+00	1.035462513779480176e+00	2.110657387194643242e-01	8.592231478302035930e-01	3.980705467157674704e-02	6.327260206189982972e-01	4.653924639784603023e+00
0.000000000000000000e+00	2.324086856997535921e-01	2.890319049687025688e-01	-4.535370122653317182e-01	1.094345015483680017e+00	3.465657129570616668e+00	3.184012551836676863e-01	2.807072555306550754e+00	1.111272069552856845e+00	2.926541588993726073e+00	7.976772746248905754e-01	2.565401310261207435e+00	2.352940884224649642e-01	5.141978915243005099e-01
3.141592653589793116e+00	2.612987074697605383e+00	2.445030716540804505e+00	2.517125078939914662e+00	2.719448301437775495e+00	3.359230070883429065e+00	3.104922203657065616e-01	-3.707074237650240800e-01	2.188207457839926651e+00	3.536806024141824878e+00	3.112153632316003726e+00	-1.314126496312133519e-01	3.141592653589793116e+00	3.711949345405282319e+00
2.362491974086132540e+00	1.416593180771998250e+00	1.833253377742854351e+00	7.040053618191706164e-01	6.922889319562637311e-01	2.622549513804782961e+00	1.061518861278428982e+00	4.048824804255223953e+00	1.970159531714789747e+00	4.274769996841274455e+00	3.031172087883780453e+00	1.009519679380927792e+00	2.340237019148595721e+00	2.872540618701161730e+00
2.074040316301702713e+00	2.786943162196350521e+00	1.998187732126785354e+00	-7.771587992103770048e-01	2.000482223283398753e+00	-6.636992462005761872e-01	2.132023309801174715e+00	-9.981533793476651262e-01	1.919307322690658069e+00	4.119844220657451928e+00	2.765660591985393602e+00	6.276586345031547332e-01	2.065037551448835718e+00	5.059173054030221550e+00
1.810260278270904744e+00	5.080685176700487027e+00	1.122162044247594803e+00	6.578820202873467693e-01	1.454588803205018488e+00	3.801124803699874821e+00	2.066053338488291313e+00	-9.574065109767704307e-01	1.452471961675672274e+00	4.557165429183803518e+00	2.008850755308242864e+00	-5.884351166094372587e-01	1.875940212263497830e+00	1.757244977425125310e+00
1.523342136848087280e+00	6.140247957182139338e+00	1.016878673556312673e+00	5.097637845046676386e-01	1.096980224684189320e+00	3.832908857312854689e+00	2.262746927446488421e+00	-1.480820286122036755e+00	1.788989253815160163e+00	3.871512512173898912e+00	1.773814409534369751e+00	3.623908210567076793e+00	1.578702472760162179e+00	1.123833915247549164e+00
1.403996612128744603e+00	7.783291552501908628e-01	1.047234661738646100e+00	3.441039846585037143e+00	1.710041579963338387e+00	-1.457021147609820488e+00	1.445875857977664047e+00	4.063598963981395862e+00	1.897393442709325084e+00	3.555326997576882420e+00	2.112034042652330079e+00	1.237194601421266693e+00	1.298642966750072736e+00	2.086329285004624445e+00
1.031078284057602268e+00	5.363304297794830866e+00	6.278493738006076796e-01	3.292627629576372783e+00	7.990009852048810535e-01	4.407975590138321742e+00	2.413380607049851356e+00	4.326809368844330983e+00	1.484208172111795232e+00	-4.807823548251399792e-01	9.838490734427695061e-01	4.118481383776166460e+00	9.652193098079902001e-01	3.231627038130419294e+00
5.914435510904507698e-01	2.504041475083001789e+00	5.607076325305651032e-01	4.489517937198203690e+00	1.223673612871418959e+00	4.256484827777411439e+00	2.478506727563684731e+00	4.153217733819936086e+00	1.793665597570044845e+00	7.475296581187329537e-02	1.017517338473137078e+00	3.159050627735173755e+00	8.123044318521245311e-01	1.588025873870764881e+00
0.000000000000000000e+00	1.217406326459439470e+00	3.058682266254003634e-01	4.062602896076307424e+00	1.646272403964060382e+00	3.947044720060725709e+00	2.478638371387494210e+00	1.029499958680626381e-01	1.093318607864428360e+00	2.673010258500614800e+00	6.608110009603455071e-01	2.259466998471872046e+00	4.659721994930318689e-01	4.072088873260875985e+00
3.053974832071446155e+00	2.000154624247419299e+00	2.300413478656542665e+00	2.014519697724842739e+00	2.907707742391436589e+00	-2.597674718026448115e-01	1.476201642980892181e+00	3.173364271763788214e+00	3.096931657865935161e+00	-8.965842960001415562e-01	2.814832626286651429e+00	-1.330173128399969595e+00	3.141592653589793116e+00	1.850541511038096498e+00
2.340237019148595721e+00	3.851668974603923434e+00	2.208982546427904037e+00	3.943246936306946893e+00	8.632429873664646536e-01	2.897649907649177514e+00	7.772929464572189140e-01	-1.179336529992432769e+00	2.030146161980563413e+00	-1.313815020412971268e+00	9.238158036895185443e-01	5.316377362417275876e+00	2.625323655710136261e+00	2.196631414001058324e+00
2.038284759097276577e+00	6.181287985042043687e+00	2.044669886555966709e+00	-1.503672874681109661e+00	1.822591165222964271e-01	3.438303818443550597e+00	1.560197739508082604e+00	-1.225202369369029931e+00	5.774450277478944127e-01	1.616167810023604989e+00	2.945148619163312720e+00	3.773075952982486658e+00	2.110514369532190848e+00	5.132571265413417017e+00
1.875940212263497830e+00	2.432866708873398398e+00	1.417763208563911137e+00	-2.912604886734944110e-01	9.707362801679054742e-01	3.856850456951226302e+00	1.504197280611026422e+00	-1.513820440110407173e+00	3.064814706558462998e+00	5.843004960430667971e+00	2.630927140742557402e+00	2.827969935802632229e+00	1.884240140530913932e+00	2.627452682033982079e+00
1.570796326794896558e+00	1.746992072759333769e+00	6.358384382079341757e-01	7.614296157066677839e-01	9.069079691010623057e-01	4.542464687186065220e+00	6.745895529572990545e-01	4.789095077885280105e+00	1.983213202007555687e+00	4.203747960782814985e+00	1.870168087593698125e+00	3.804658627984778274e+00	1.547075911642274759e+00	6.126917315545024501e+00
1.323185896223237457e+00	6.188869927182363284e+00	1.020052339597564472e+00	3.963987146600266076e+00	2.089189084683014674e-01	6.004989555431559545e+00	3.383843918223138902e-01	5.876437497589024339e+00	1.602482963780587299e+00	-1.357201206944928185e+00	2.260737468806246930e+00	2.236042630249723828e+00	1.379893368830089839e+00	1.976968819904872721e+00
9.748037060259572284e-01	5.872339751922544870e+00	5.188033886189366006e-01	3.728654916422407428e+00	1.592924537908020355e+00	5.242899695347447597e+00	1.914776409045781946e+00	4.676734363878723322e+00	2.902031380156097740e+00	-6.909562253955088273e-01	1.733982917833860382e+00	2.674543970142486682e+00	1.031078284057602268e+00	1.880726115374724561e+00
6.718037363194691025e-01	3.483897807638661526e+00	2.829984959853312443e+00	4.283538774611360900e+00	1.149997362249002730e+00	-1.442835384148046352e+00	1.467114362097291069e+00	4.009657964331587721e+00	2.120631969039949105e+00	3.162502959940195701e+00	9.260916581536973169e-01	3.872341638639714922e+00	6.589977025441281500e-01	2.902255479016596862e+00
0.000000000000000000e+00	3.874340444788587856e+00	2.826896547505964308e-01	3.909405547405922832e+00	2.040591760201747817e+00	-1.217223734667072677e+00	1.865857364690318487e+00	3.182920222506396613e+00	1.662811759818048296e+00	7.812928151595972537e-01	9.374676171876386022e-01	2.131856706460380391e+00	1.533955766147421518e-01	8.754608806116689346e-01
2.751856769088042221e+00	1.716633379588725195e+00	2.289504472501370458e+00	1.052585447777246497e+00	1.954835102414582915e+00	3.237106088432273321e-01	1.095584100719673160e+00	-3.557251458681287559e-02	2.728551953107277050e+00	2.102063943274257163e-02	2.739394611894991449e+00	4.358891689628303645e+00	3.141592653589793116e+00	3.254592861470769982e+00
2.495616332787681024e+00	1.407595118658674815e+00	1.668156370710180969e+00	1.837371246093449262e+00	2.041707424461283171e+00	-3.853565599430777144e-01	2.428026342262478376e+00	3.934869816828406641e+00	2.434402045699394446e+00	-7.974004616961272163e-01	2.507026988744228913e+00	4.563677662819477732e+00	2.432544696050904065e+00	3.065588716712143391e+00
1.968602888203957013e+00	2.670710616723571462e+00	1.751477407511418338e+00	4.691572442411762189e-02	5.074608280890084977e-01	2.689110987941593756e+00	1.620672166199049968e+00	-7.380574467568381536e-01	2.511562819713793360e+00	4.001362702777915281e+00	2.757935824435432615e+00	1.244156246833969526e-01	2.245388695755780706e+00	4.543615903971455872e+00
1.705607380233923998e+00	3.553994624241238132e+00	1.023284634103334367e+00	2.192748609657107384e+00	1.851562712190085058e+00	-8.565257434005686399e-01	1.427258348013948241e+00	-9.253333819677322936e-01	1.802283701273559524e+00	-8.274199117432079476e-01	1.759170130727229830e+00	-1.267276243594945395e+00	1.926091158906368062e+00	5.796541287436587364e-01
1.531255706230650881e+00	4.188672993693749902e+00	1.604875809569642930e+00	-1.090949625901001419e+00	1.365102524906343984e+00	3.957255480429548555e+00	9.992249155261931914e-01	4.459611245926762280e+00	1.963950790010063896e+00	3.713594227942640824e+00	2.181418636478758888e+00	2.521945480747926904e-01	1.626167061351750931e+00	5.391375668186881853e+00
1.215501494683425276e+00	4.104673926183123989e+00	1.181760331515921525e+00	3.892910849465416323e+00	1.552429923486340124e+00	4.188619105828349731e+00	1.349221317739439652e+00	3.983005703691865129e+00	2.912693799484908030e+00	3.444196194721186544e+00	1.672056148262372144e+00	8.226767706222104515e-02	1.435985273355869118e+00	3.022057937726430055e+00
9.843261947283246105e-01	4.379227068712819637e+00	9.105495077062830678e-01	3.845472482187691998e+00	8.651399901699642347e-01	-1.018544431722101073e+00	8.161706792903862251e-01	4.193092438738597494e+00	1.210797865305590415e+00	-7.688119713669649968e-01	9.711224775001284781e-01	-7.873637220622300426e-01	1.085514402335254092e+00	2.851771414461177656e+00
6.459763208021119807e-01	4.790042923469469471e+00	1.367035212046635584e-01	3.038308141197649803e+00	8.275308975423908420e-01	-9.850178267370952589e-01	6.715975930298103691e-01	3.951515834891881518e+00	2.125941646377494720e+00	2.910369688653658748e+00	1.231928662936699226e+00	1.381063741995394167e-01	6.589977025441281500e-01	4.324601612399024297e+00
0.000000000000000000e+00	9.201079814116974731e-02	3.480647002058496753e-01	3.701634741348993618e+00	1.114801618227735602e+00	3.630050293645315396e+00	2.828458123881408603e+00	-2.067948875083911453e-01	1.832518431486272359e+00	2.426675678196737351e+00	3.763985981784139234e-01	2.986397419465488312e+00	0.000000000000000000e+00	4.143755416886176768e+00
3.141592653589793116e+00	4.075009737596179349e+00	2.610485531865741837e+00	2.893955716127929456e+00	1.907321326000765316e+00	2.711440177158478182e+00	3.054052804292897161e+00	-2.747309667769768371e-01	1.585529181509025554e+00	-6.248203895866017987e-01	2.960041958638063964e+00	4.080789807303371930e+00	3.141592653589793116e+00	5.015956355259110211e+00
2.385260301464647181e+00	3.126511960879482910e+00	2.411206305374307135e+00	-1.859064934671295077e-01	1.555782284998109555e+00	5.150378100683445926e-01	2.941286245844703995e+00	3.341598584047727805e+00	2.502380530024145067e+00	-8.032914574797089813e-02	2.227620340152335565e+00	3.765015090828371491e+00	2.675620454096760970e+00	4.663468984110107129e+00
1.977194217877102700e+00	4.900087523939189893e+00	2.339485659029810094e+00	4.005634599719734013e+00	2.602107668128897711e+00	-4.457622349631455982e-01	8.225457985804029981e-01	-3.236863431232595012e-02	1.007321714552640524e+00	3.871941320319044699e+00	1.873413220844710514e+00	-7.042402983684299400e-01	2.119756182268905054e+00	6.176400291551809474e+00
1.665811992013194409e+00	1.846502743086218645e+00	1.774530694564962374e+00	1.107522918109000720e-01	1.682687933372403410e+00	3.160532472832544126e+00	3.355756578164981185e-01	3.484374829807689089e+00	1.189822315962566268e+00	3.385078977465378003e+00	2.142863425063930460e+00	4.854048021093089194e-01	1.842949686839720602e+00	1.783181313010628211e+00
1.420010379282127699e+00	3.375032207207073753e+00	1.360740170245641423e+00	2.825991998544746586e+00	2.211040702472460762e+00	-4.699584826734888310e-01	1.983381460272136243e+00	-1.124299788040923342e-01	1.328524898325472270e+00	-2.293164135615866073e-01	1.708228401620306425e+00	1.952480121212785136e-01	1.642011078690871706e+00	1.712812799834984689e+00
1.198582102560489693e+00	5.445121516560032404e+00	1.727033002649645876e+00	3.809088719372727638e+00	1.651353073441690800e+00	-2.037167003595814485e-01	2.345438752624887435e+00	0.000000000000000000e+00	1.843720666812450393e+00	2.593018177674584201e-01	1.448755440441580555e+00	3.139002690182732813e+00	1.315022605026241242e+00	8.232910283282541819e-01
1.031078284057602268e+00	1.904898947741766602e+00	8.105490509613492156e-01	2.877091793818912002e+00	1.929120914587713731e+00	3.792796467734341093e+00	1.773503773543647188e+00	-7.270594711191269433e-02	1.299320860908668607e+00	3.150677622197979311e+00	1.106543193915754397e+00	1.430701828947331666e-01	1.138429088604879125e+00	1.676612879339094420e+00
5.914435510904507698e-01	5.647008131293239863e+00	6.780923733102357520e-01	3.475875678567521554e+00	1.741614009527960860e-01	2.277594719285178648e-01	1.220114023483183097e+00	-1.181324649348163280e-01	8.473436010975252675e-01	3.262039801309090326e+00	3.407191402622858911e-01	-1.085065846378419074e+00	8.654504490751450119e-01	2.600637488731067926e+00
0.000000000000000000e+00	1.335193377276120419e+00	1.998304721273143070e+00	3.194654533653968453e+00	7.438388946506739874e-01	3.379243672235721974e+00	1.671161435483944802e+00	3.293147124770366752e+00	7.579488358014030425e-02	-3.779750484527171217e-01	3.662789224249022313e-01	2.740209348838676284e+00	0.000000000000000000e+00	4.909592924793732216e+00
